ParticipantUID,ParticipantID,Location,Method,Route,MethodOrder,Run,SourceFile,TeleportSourceRow,AppearSourceRow,ProgressBannerSourceRow,TeleportTimestamp,AppearTimestamp,ProgressBannerTimestamp,StartPos_x,StartPos_y,StartPos_z,TargetPos_x,TargetPos_y,TargetPos_z,LandingPos_x,LandingPos_y,LandingPos_z,LandingOffset_x,LandingOffset_y,LandingOffset_z,TargetDistance2D,TargetDistance3D,ActualDisplacement2D,ActualDisplacement3D,LandingError2D,LandingError3D,DistanceBand100m,DistanceBandBalanced
SITE2_P03,P03,SITE2,map,C,2,7,P03_race_map_C_7.csv,19,20,21,09:04:51.663,09:04:51.663,09:04:53.381,-1941.700000,-142.000000,-366.600000,-2025.000000,-148.600000,-798.000000,-2025.600000,-147.100000,-796.000000,-0.600000,1.500000,2.000000,439.368695,439.418263,437.519794,437.549517,2.088061,2.570992,400-500,351-500
SITE2_P03,P03,SITE2,map,C,2,7,P03_race_map_C_7.csv,23,24,25,09:05:00.659,09:05:00.659,09:05:03.405,-2025.600000,-147.100000,-796.000000,-1819.400000,-140.800000,-1190.000000,-1820.900000,-139.300000,-1190.000000,-1.500000,1.500000,0.000000,444.695896,444.740520,444.002354,444.070861,1.500000,2.121320,400-500,351-500
SITE2_P03,P03,SITE2,map,C,2,7,P03_race_map_C_7.csv,27,28,29,09:05:09.824,09:05:09.824,09:05:12.321,-1820.800000,-139.400000,-1190.000000,-1375.200000,-127.000000,-1014.300000,-1375.400000,-125.500000,-1012.900000,-0.200000,1.500000,1.400000,478.988361,479.148839,479.317817,479.519322,1.414214,2.061553,400-500,351-500
SITE2_P03,P03,SITE2,tsunami,A,3,11,P03_race_tsunami_A_11.csv,11,12,13,09:23:52.411,09:23:52.411,09:23:54.247,1038.000000,-123.900000,-1926.700000,660.800000,-122.800000,-2101.300000,655.600000,-121.200000,-2106.700000,-5.200000,1.600000,-5.400000,415.650093,415.651549,422.646140,422.654765,7.496666,7.665507,400-500,351-500
SITE2_P03,P03,SITE2,tsunami,A,3,11,P03_race_tsunami_A_11.csv,36,37,38,09:24:27.919,09:24:27.919,09:24:30.628,-224.100000,-109.000000,-1770.700000,-640.700000,-108.700000,-1512.100000,-642.300000,-107.100000,-1513.000000,-1.600000,1.600000,-0.900000,490.336130,490.336221,491.223503,491.227178,1.835756,2.435159,400-500,351-500
SITE2_P03,P03,SITE2,tsunami,B,3,9,P03_race_tsunami_B_9.csv,19,20,21,09:21:30.259,09:21:30.259,09:21:31.774,-2183.600000,-155.200000,1968.700000,-2489.500000,-157.100000,2081.700000,-2487.900000,-155.400000,2086.000000,1.600000,1.700000,4.300000,326.103986,326.109521,326.125405,326.125467,4.588028,4.892852,300-400,200-350
SITE2_P03,P03,SITE2,tsunami,B,3,9,P03_race_tsunami_B_9.csv,23,24,25,09:21:38.656,09:21:38.656,09:21:40.511,-2487.900000,-155.400000,2086.000000,-2630.000000,-156.100000,2448.000000,-2635.100000,-154.600000,2448.700000,-5.100000,1.500000,0.700000,388.891257,388.891887,391.432152,391.432970,5.147815,5.361903,300-400,351-500
SITE2_P03,P03,SITE2,tsunami,B,3,9,P03_race_tsunami_B_9.csv,34,35,36,09:21:56.503,09:21:56.503,09:21:57.609,-2983.300000,-154.400000,2307.800000,-2999.000000,-156.000000,1931.000000,-2997.400000,-154.400000,1934.900000,1.600000,1.600000,3.900000,377.126941,377.130336,373.166478,373.166478,4.215448,4.508880,300-400,351-500
SITE2_P04,P04,SITE2,map,A,1,1,P04_race_map_A_1.csv,4,5,6,10:33:09.502,10:33:09.502,10:33:11.831,1364.500000,-136.900000,-2182.400000,1036.100000,-125.400000,-1926.600000,1035.400000,-123.900000,-1926.500000,-0.700000,1.500000,0.100000,416.269384,416.428205,416.883221,417.085866,0.707107,1.658312,400-500,351-500
SITE2_P04,P04,SITE2,map,A,1,1,P04_race_map_A_1.csv,8,9,10,10:33:18.359,10:33:18.359,10:33:20.624,1035.400000,-123.900000,-1926.500000,660.800000,-122.800000,-2101.300000,665.100000,-121.200000,-2100.800000,4.300000,1.600000,0.500000,413.376584,413.378047,409.270791,409.279697,4.328972,4.615192,400-500,351-500
SITE2_P04,P04,SITE2,map,A,1,1,P04_race_map_A_1.csv,12,13,14,10:33:25.696,10:33:25.696,10:33:28.109,665.100000,-121.300000,-2100.800000,193.000000,-120.500000,-2075.600000,195.700000,-119.000000,-2074.500000,2.700000,1.500000,1.100000,472.772091,472.772768,470.136204,470.141830,2.915476,3.278719,400-500,351-500
SITE2_P04,P04,SITE2,map,A,1,1,P04_race_map_A_1.csv,16,17,18,10:33:32.457,10:33:32.457,10:33:34.405,195.700000,-119.000000,-2074.500000,207.800000,-130.500000,-1742.200000,206.300000,-129.000000,-1741.200000,-1.500000,1.500000,1.000000,332.520225,332.719026,333.468514,333.618420,1.802776,2.345208,300-400,200-350
SITE2_P04,P04,SITE2,map,A,1,1,P04_race_map_A_1.csv,20,21,22,10:33:38.665,10:33:38.665,10:33:40.789,206.300000,-129.000000,-1741.300000,-221.000000,-110.700000,-1770.000000,-219.900000,-109.200000,-1766.600000,1.100000,1.500000,3.400000,428.262746,428.653555,426.950266,427.409137,3.573514,3.875564,400-500,351-500
SITE2_P04,P04,SITE2,map,A,1,1,P04_race_map_A_1.csv,24,25,26,10:33:45.956,10:33:45.956,10:33:47.845,-219.900000,-109.300000,-1766.600000,-640.700000,-108.700000,-1512.100000,-641.900000,-107.200000,-1510.800000,-1.200000,1.500000,1.300000,491.775243,491.775609,493.475065,493.479534,1.769181,2.319483,400-500,351-500
SITE2_P04,P04,SITE2,map,B,1,2,P04_race_map_B_2.csv,4,5,6,10:34:06.734,10:34:06.734,10:34:43.901,-1587.500000,-148.200000,1834.200000,-1824.000000,-155.900000,2254.000000,-1822.300000,-154.500000,2257.200000,1.700000,1.400000,3.200000,481.834297,481.895819,483.797520,483.838537,3.623534,3.884585,400-500,351-500
SITE2_P04,P04,SITE2,map,B,1,2,P04_race_map_B_2.csv,8,9,10,10:34:56.832,10:34:56.832,10:34:59.767,-1822.300000,-154.600000,2257.200000,-2183.500000,-156.800000,1969.600000,-2180.800000,-155.200000,1972.200000,2.700000,1.600000,2.600000,461.713331,461.718572,457.981714,457.982107,3.748333,4.075537,400-500,351-500
SITE2_P04,P04,SITE2,map,B,1,2,P04_race_map_B_2.csv,12,13,14,10:35:03.776,10:35:03.776,10:35:05.140,-2180.800000,-155.300000,1972.200000,-2489.500000,-157.100000,2081.700000,-2488.600000,-155.600000,2082.200000,0.900000,1.500000,0.500000,327.545325,327.550271,326.865171,326.865309,1.029563,1.819341,300-400,200-350
SITE2_P04,P04,SITE2,map,B,1,2,P04_race_map_B_2.csv,16,17,18,10:35:08.141,10:35:08.141,10:35:12.688,-2488.600000,-155.600000,2082.300000,-2630.000000,-156.100000,2448.000000,-2627.800000,-154.600000,2447.100000,2.200000,1.500000,-0.900000,392.084748,392.085067,390.455734,390.457014,2.376973,2.810694,300-400,351-500
SITE2_P04,P04,SITE2,map,B,1,2,P04_race_map_B_2.csv,20,21,22,10:35:20.540,10:35:20.540,10:35:22.483,-2627.800000,-154.700000,2447.000000,-2978.700000,-155.900000,2306.500000,-2975.900000,-154.300000,2306.100000,2.800000,1.600000,-0.400000,377.982883,377.984788,375.534845,375.535058,2.828427,3.249615,300-400,351-500
SITE2_P04,P04,SITE2,map,B,1,2,P04_race_map_B_2.csv,24,25,26,10:35:29.695,10:35:29.695,10:35:31.886,-2975.900000,-154.400000,2306.200000,-2999.000000,-156.000000,1931.000000,-2998.600000,-154.400000,1930.700000,0.400000,1.600000,-0.300000,375.910428,375.913833,376.185513,376.185513,0.500000,1.676305,300-400,351-500
SITE2_P04,P04,SITE2,map,C,1,3,P04_race_map_C_3.csv,4,5,6,10:35:55.817,10:35:55.818,10:35:58.254,-2003.300000,-141.900000,179.500000,-2299.700000,-147.700000,56.800000,-2297.700000,-146.200000,57.400000,2.000000,1.500000,0.600000,320.793158,320.845586,318.715814,318.744820,2.088061,2.570992,300-400,200-350
SITE2_P04,P04,SITE2,map,C,1,3,P04_race_map_C_3.csv,8,9,10,10:36:01.725,10:36:01.725,10:36:03.456,-2297.700000,-146.300000,57.400000,-2303.900000,-147.000000,-387.200000,-2302.600000,-145.600000,-387.900000,1.300000,1.400000,-0.700000,444.643228,444.643779,445.326959,445.327509,1.476482,2.034699,400-500,351-500
SITE2_P04,P04,SITE2,map,C,1,3,P04_race_map_C_3.csv,12,13,14,10:36:07.456,10:36:07.456,10:36:09.011,-2302.700000,-145.600000,-387.900000,-1943.900000,-143.600000,-367.100000,-1939.800000,-142.000000,-366.000000,4.100000,1.600000,1.100000,359.402393,359.407958,363.560201,363.578025,4.244997,4.536518,300-400,351-500
SITE2_P04,P04,SITE2,map,C,1,3,P04_race_map_C_3.csv,16,17,18,10:36:12.596,10:36:12.596,10:36:16.775,-1939.800000,-142.100000,-366.000000,-2025.000000,-148.600000,-798.000000,-2024.800000,-147.000000,-800.100000,0.200000,1.600000,-2.100000,440.321519,440.369493,442.343543,442.370682,2.109502,2.647640,400-500,351-500
SITE2_P04,P04,SITE2,map,C,1,3,P04_race_map_C_3.csv,20,21,22,10:36:20.901,10:36:20.901,10:36:23.088,-2024.800000,-147.100000,-800.200000,-1819.400000,-140.800000,-1190.000000,-1818.500000,-139.300000,-1187.900000,0.900000,1.500000,2.100000,440.605492,440.650530,439.170787,439.240048,2.284732,2.733130,400-500,351-500
SITE2_P04,P04,SITE2,map,C,1,3,P04_race_map_C_3.csv,24,25,26,10:36:27.762,10:36:27.762,10:36:29.651,-1818.500000,-139.400000,-1187.800000,-1375.200000,-127.000000,-1014.300000,-1372.400000,-125.500000,-1011.700000,2.800000,1.500000,2.600000,476.043212,476.204683,479.600271,479.801657,3.820995,4.104875,400-500,351-500
SITE2_P04,P04,SITE2,tsunami,A,2,7,P04_race_tsunami_A_7.csv,30,31,32,10:52:25.123,10:52:25.123,10:52:26.111,191.700000,-118.900000,-2076.600000,207.800000,-130.500000,-1742.200000,208.200000,-129.100000,-1738.500000,0.400000,1.400000,3.700000,334.787350,334.988254,338.502378,338.656020,3.721559,3.976179,300-400,200-350
SITE2_P04,P04,SITE2,tsunami,A,2,7,P04_race_tsunami_A_7.csv,34,35,36,10:52:29.246,10:52:29.246,10:52:30.374,208.100000,-129.100000,-1738.600000,-221.000000,-110.700000,-1770.000000,-222.800000,-109.100000,-1774.200000,-1.800000,1.600000,-4.200000,430.247336,430.640604,432.368095,432.830417,4.569464,4.841487,400-500,351-500
SITE2_P04,P04,SITE2,tsunami,B,2,5,P04_race_tsunami_B_5.csv,18,19,20,10:49:52.428,10:49:52.428,10:49:54.456,-2185.300000,-155.300000,1966.700000,-2489.500000,-157.100000,2081.700000,-2486.900000,-155.600000,2079.300000,2.600000,1.500000,-2.400000,325.211685,325.216666,321.933720,321.933860,3.538361,3.843176,300-400,200-350
SITE2_P04,P04,SITE2,tsunami,B,2,5,P04_race_tsunami_B_5.csv,22,23,24,10:50:01.843,10:50:01.843,10:50:03.301,-2486.900000,-155.600000,2079.300000,-2630.000000,-156.100000,2448.000000,-2630.000000,-154.600000,2449.800000,0.000000,1.500000,1.800000,395.496271,395.496587,397.174848,397.176107,1.800000,2.343075,300-400,351-500
SITE2_P04,P04,SITE2,tsunami,B,2,5,P04_race_tsunami_B_5.csv,33,34,35,10:50:23.545,10:50:23.545,10:50:24.859,-2975.000000,-154.300000,2306.700000,-2999.000000,-156.000000,1931.000000,-2997.300000,-154.500000,1934.900000,1.700000,1.500000,3.900000,376.465789,376.469627,372.468160,372.468213,4.254409,4.511097,300-400,351-500
SITE2_P04,P04,SITE2,tsunami,C,2,6,P04_race_tsunami_C_6.csv,4,5,6,10:50:43.304,10:50:43.304,10:50:44.595,-2003.400000,-141.800000,179.700000,-2299.700000,-147.700000,56.800000,-2301.200000,-146.100000,55.500000,-1.500000,1.600000,-1.300000,320.777337,320.831591,322.661556,322.690207,1.984943,2.549510,300-400,200-350
SITE2_P04,P04,SITE2,tsunami,C,2,6,P04_race_tsunami_C_6.csv,8,9,10,10:50:48.887,10:50:48.887,10:50:50.323,-2301.200000,-146.100000,55.600000,-2303.900000,-147.000000,-387.200000,-2302.600000,-145.500000,-387.800000,1.300000,1.500000,-0.600000,442.808232,442.809146,443.402210,443.402616,1.431782,2.073644,400-500,351-500
SITE2_P04,P04,SITE2,tsunami,C,2,6,P04_race_tsunami_C_6.csv,12,13,14,10:50:56.081,10:50:56.081,10:50:57.374,-2302.500000,-145.500000,-387.800000,-1943.900000,-143.600000,-367.100000,-1946.500000,-142.300000,-369.600000,-2.600000,1.300000,-2.500000,359.196952,359.201977,356.464921,356.479284,3.606938,3.834058,300-400,351-500
SITE2_P04,P04,SITE2,tsunami,C,2,6,P04_race_tsunami_C_6.csv,26,27,28,10:51:14.317,10:51:14.317,10:51:15.355,-1942.700000,-141.800000,-967.700000,-1819.400000,-140.800000,-1190.000000,-1817.400000,-139.300000,-1194.000000,2.000000,1.500000,-4.000000,254.204996,254.206963,258.673114,258.685195,4.472136,4.716991,200-300,200-350
SITE2_P05,P05,SITE2,map,A,1,3,P05_race_map_A_3.csv,4,5,6,07:53:01.746,07:53:01.746,07:53:03.339,1364.300000,-136.900000,-2182.700000,1036.100000,-125.400000,-1926.600000,1039.000000,-123.700000,-1928.400000,2.900000,1.700000,-1.800000,416.296109,416.454920,412.902628,413.113568,3.413210,3.813135,400-500,351-500
SITE2_P05,P05,SITE2,map,A,1,3,P05_race_map_A_3.csv,8,9,10,07:53:09.441,07:53:09.441,07:53:10.891,1039.000000,-123.700000,-1928.400000,660.800000,-122.800000,-2101.300000,660.000000,-121.000000,-2100.100000,-0.800000,1.800000,1.200000,415.848109,415.849083,416.079187,416.087947,1.442221,2.306513,400-500,351-500
SITE2_P05,P05,SITE2,map,A,1,3,P05_race_map_A_3.csv,12,13,14,07:53:16.447,07:53:16.448,07:53:18.026,660.000000,-121.100000,-2099.800000,193.000000,-120.500000,-2075.600000,192.400000,-118.900000,-2073.300000,-0.600000,1.600000,2.300000,467.626603,467.626988,468.350307,468.355474,2.376973,2.865310,400-500,351-500
SITE2_P05,P05,SITE2,map,A,1,3,P05_race_map_A_3.csv,16,17,18,07:53:27.857,07:53:27.858,07:53:30.765,192.400000,-118.800000,-2073.400000,207.800000,-130.500000,-1742.200000,210.500000,-128.700000,-1743.800000,2.700000,1.800000,-1.600000,331.557838,331.764208,330.096607,330.245030,3.138471,3.618011,300-400,200-350
SITE2_P05,P05,SITE2,map,A,1,3,P05_race_map_A_3.csv,20,21,22,07:53:35.289,07:53:35.290,07:53:37.146,210.700000,-128.800000,-1743.900000,-221.000000,-110.700000,-1770.000000,-222.400000,-108.900000,-1769.500000,-1.400000,1.800000,0.500000,432.488266,432.866850,433.855932,434.312077,1.486607,2.334524,400-500,351-500
SITE2_P05,P05,SITE2,map,A,1,3,P05_race_map_A_3.csv,24,25,26,07:53:43.184,07:53:43.184,07:53:44.286,-222.400000,-109.000000,-1769.500000,-640.700000,-108.700000,-1512.100000,-643.300000,-106.900000,-1512.900000,-2.600000,1.800000,-0.800000,491.151351,491.151443,492.950677,492.955150,2.720294,3.261901,400-500,351-500
SITE2_P05,P05,SITE2,map,B,1,1,P05_race_map_B_1.csv,11,12,13,07:50:32.417,07:50:32.417,07:50:34.712,-1825.300000,-154.100000,2251.800000,-2183.500000,-156.800000,1969.600000,-2182.100000,-155.000000,1971.200000,1.400000,1.800000,1.600000,456.008860,456.016853,453.919156,453.920048,2.126029,2.785678,400-500,351-500
SITE2_P05,P05,SITE2,map,B,1,1,P05_race_map_B_1.csv,15,16,17,07:50:40.264,07:50:40.264,07:50:42.808,-2182.200000,-155.000000,1971.000000,-2489.500000,-157.100000,2081.700000,-2486.500000,-155.300000,2080.900000,3.000000,1.800000,-0.800000,326.630954,326.637704,323.537479,323.537618,3.104835,3.588872,300-400,200-350
SITE2_P05,P05,SITE2,map,B,1,1,P05_race_map_B_1.csv,19,20,21,07:50:51.148,07:50:51.148,07:50:52.770,-2486.500000,-155.300000,2081.000000,-2630.000000,-156.100000,2448.000000,-2629.200000,-154.400000,2447.400000,0.800000,1.700000,-0.600000,394.057420,394.058232,393.207642,393.208672,1.000000,1.972308,300-400,351-500
SITE2_P05,P05,SITE2,map,B,1,1,P05_race_map_B_1.csv,23,24,25,07:50:59.385,07:50:59.385,07:51:01.142,-2629.300000,-154.400000,2447.600000,-2978.700000,-155.900000,2306.500000,-2977.700000,-154.100000,2305.500000,1.000000,1.800000,-1.000000,376.815034,376.818020,376.264495,376.264614,1.414214,2.289105,300-400,351-500
SITE2_P05,P05,SITE2,map,B,1,1,P05_race_map_B_1.csv,27,28,29,07:51:08.063,07:51:08.063,07:51:09.956,-2977.700000,-154.100000,2305.400000,-2999.000000,-156.000000,1931.000000,-2999.700000,-154.200000,1935.400000,-0.700000,1.800000,4.400000,375.005400,375.010213,370.653477,370.653490,4.455334,4.805206,300-400,351-500
SITE2_P05,P05,SITE2,map,C,1,2,P05_race_map_C_2.csv,11,12,13,07:51:45.023,07:51:45.023,07:51:46.966,-2299.400000,-146.000000,55.100000,-2303.900000,-147.000000,-387.200000,-2304.900000,-145.200000,-383.400000,-1.000000,1.800000,3.800000,442.322891,442.324022,438.534491,438.535221,3.929377,4.322037,400-500,351-500
SITE2_P05,P05,SITE2,map,C,1,2,P05_race_map_C_2.csv,34,35,36,07:52:29.520,07:52:29.520,07:52:31.747,-1940.800000,-141.800000,-368.700000,-2025.000000,-148.600000,-798.000000,-2028.400000,-146.900000,-797.700000,-3.400000,1.700000,0.300000,437.479291,437.532136,437.852441,437.882142,3.413210,3.813135,400-500,351-500
SITE2_P05,P05,SITE2,map,C,1,2,P05_race_map_C_2.csv,38,39,40,07:52:37.485,07:52:37.485,07:52:38.946,-2028.500000,-147.000000,-797.800000,-1819.400000,-140.800000,-1190.000000,-1822.200000,-139.200000,-1190.000000,-2.800000,1.600000,0.000000,444.458828,444.502070,443.148429,443.217069,2.800000,3.224903,400-500,351-500
SITE2_P05,P05,SITE2,map,C,1,2,P05_race_map_C_2.csv,42,43,44,07:52:44.292,07:52:44.292,07:52:46.262,-1822.400000,-139.300000,-1190.200000,-1375.200000,-127.000000,-1014.300000,-1378.400000,-125.300000,-1018.200000,-3.200000,1.700000,-3.900000,480.550362,480.707749,476.151236,476.357009,5.044799,5.323533,400-500,351-500
SITE2_P05,P05,SITE2,tsunami,C,2,5,P05_race_tsunami_C_5.csv,28,29,30,08:05:50.662,08:05:50.663,08:05:53.156,-1944.800000,-141.900000,-368.800000,-2025.000000,-148.600000,-798.000000,-2028.000000,-146.800000,-804.100000,-3.000000,1.800000,-6.100000,436.628767,436.680169,443.179794,443.206882,6.797794,7.032069,400-500,351-500
SITE2_P05,P05,SITE2,tsunami,C,2,5,P05_race_tsunami_C_5.csv,40,41,42,08:06:08.359,08:06:08.359,08:06:09.735,-1822.100000,-139.100000,-1188.000000,-1375.200000,-127.000000,-1014.300000,-1373.300000,-125.300000,-1010.300000,1.900000,1.700000,4.000000,479.469811,479.622466,482.699420,482.896645,4.428318,4.743416,400-500,351-500
SITE2_P06,P06,SITE2,map,A,1,2,P06_race_map_A_2.csv,4,5,6,09:17:44.990,09:17:44.990,09:17:49.403,1364.500000,-137.000000,-2182.400000,1036.100000,-125.400000,-1926.600000,1035.000000,-123.700000,-1926.800000,-1.100000,1.700000,-0.200000,416.269384,416.430979,417.015120,417.227156,1.118034,2.034699,400-500,351-500
SITE2_P06,P06,SITE2,map,A,1,2,P06_race_map_A_2.csv,8,9,10,09:17:56.219,09:17:56.219,09:17:59.593,1035.100000,-123.800000,-1926.900000,660.800000,-122.800000,-2101.300000,662.700000,-121.000000,-2102.800000,1.900000,1.800000,-1.500000,412.935649,412.936860,411.852607,411.862125,2.420744,3.016621,400-500,351-500
SITE2_P06,P06,SITE2,map,A,1,2,P06_race_map_A_2.csv,12,13,14,09:18:04.063,09:18:04.063,09:18:06.565,662.700000,-121.100000,-2102.800000,193.000000,-120.500000,-2075.600000,194.500000,-118.900000,-2074.100000,1.500000,1.600000,1.500000,470.486907,470.487290,469.078810,469.083969,2.121320,2.657066,400-500,351-500
SITE2_P06,P06,SITE2,map,A,1,2,P06_race_map_A_2.csv,16,17,18,09:18:13.146,09:18:13.146,09:18:17.218,194.500000,-118.900000,-2074.200000,207.800000,-130.500000,-1742.200000,207.400000,-128.900000,-1739.500000,-0.400000,1.600000,2.700000,332.266294,332.468720,334.948504,335.097747,2.729469,3.163858,300-400,200-350
SITE2_P06,P06,SITE2,map,A,1,2,P06_race_map_A_2.csv,20,21,22,09:18:22.228,09:18:22.228,09:18:27.174,207.300000,-129.000000,-1739.500000,-221.000000,-110.700000,-1770.000000,-223.200000,-109.000000,-1767.400000,-2.200000,1.700000,2.600000,429.384606,429.774394,431.403129,431.866484,3.405877,3.806573,400-500,351-500
SITE2_P06,P06,SITE2,map,A,1,2,P06_race_map_A_2.csv,24,25,26,09:18:33.480,09:18:33.480,09:18:36.574,-223.300000,-109.100000,-1767.400000,-640.700000,-108.700000,-1512.100000,-640.900000,-107.000000,-1511.100000,-0.200000,1.700000,1.000000,489.286062,489.286225,489.979030,489.983530,1.019804,1.982423,400-500,351-500
SITE2_P06,P06,SITE2,map,B,1,3,P06_race_map_B_3.csv,4,5,6,09:18:59.621,09:18:59.621,09:19:01.214,-1587.600000,-148.200000,1834.200000,-1824.000000,-155.900000,2254.000000,-1825.900000,-154.200000,2254.000000,-1.900000,1.700000,0.000000,481.785222,481.846749,482.720343,482.757631,1.900000,2.549510,400-500,351-500
SITE2_P06,P06,SITE2,map,B,1,3,P06_race_map_B_3.csv,8,9,10,09:19:08.433,09:19:08.433,09:19:10.489,-1825.900000,-154.200000,2254.000000,-2183.500000,-156.800000,1969.600000,-2182.100000,-155.000000,1971.900000,1.400000,1.800000,2.300000,456.903841,456.911239,454.377431,454.378135,2.692582,3.238827,400-500,351-500
SITE2_P06,P06,SITE2,map,B,1,3,P06_race_map_B_3.csv,12,13,14,09:19:14.923,09:19:14.923,09:19:18.580,-2182.100000,-155.100000,1971.900000,-2489.500000,-157.100000,2081.700000,-2489.000000,-155.300000,2083.100000,0.500000,1.800000,1.400000,326.421200,326.427327,326.424647,326.424708,1.486607,2.334524,300-400,200-350
SITE2_P06,P06,SITE2,map,B,1,3,P06_race_map_B_3.csv,16,17,18,09:19:24.550,09:19:24.550,09:19:26.447,-2489.000000,-155.400000,2083.100000,-2630.000000,-156.100000,2448.000000,-2630.500000,-154.400000,2445.000000,-0.500000,1.700000,-3.000000,391.194338,391.194964,388.579284,388.580571,3.041381,3.484250,300-400,351-500
SITE2_P06,P06,SITE2,map,B,1,3,P06_race_map_B_3.csv,20,21,22,09:19:30.405,09:19:30.405,09:19:32.320,-2630.500000,-154.500000,2445.000000,-2978.700000,-155.900000,2306.500000,-2980.400000,-154.300000,2308.500000,-1.700000,1.600000,2.000000,374.733892,374.736507,375.582561,375.582614,2.624881,3.074085,300-400,351-500
SITE2_P06,P06,SITE2,map,B,1,3,P06_race_map_B_3.csv,24,25,26,09:19:38.541,09:19:38.541,09:19:41.114,-2980.400000,-154.400000,2308.400000,-2999.000000,-156.000000,1931.000000,-2997.300000,-154.300000,1934.400000,1.700000,1.700000,3.400000,377.858069,377.861456,374.381637,374.381650,3.801316,4.164133,300-400,351-500
SITE2_P06,P06,SITE2,map,C,1,1,P06_race_map_C_1.csv,4,5,6,09:16:12.716,09:16:12.716,09:16:16.681,-2003.300000,-141.900000,179.500000,-2299.700000,-147.700000,56.800000,-2298.900000,-146.000000,57.400000,0.800000,1.700000,0.600000,320.793158,320.845586,319.824593,319.850872,1.000000,1.972308,300-400,200-350
SITE2_P06,P06,SITE2,map,C,1,1,P06_race_map_C_1.csv,8,9,10,09:16:25.622,09:16:25.622,09:16:29.053,-2298.900000,-146.100000,57.400000,-2303.900000,-147.000000,-387.200000,-2301.900000,-145.300000,-389.500000,2.000000,1.700000,-2.300000,444.628114,444.629025,446.910069,446.910785,3.047950,3.489986,400-500,351-500
SITE2_P06,P06,SITE2,map,C,1,1,P06_race_map_C_1.csv,12,13,14,09:16:38.114,09:16:38.114,09:16:40.734,-2301.900000,-145.400000,-389.600000,-1943.900000,-143.600000,-367.100000,-1942.600000,-142.000000,-370.900000,1.300000,1.600000,-3.800000,358.706356,358.710872,359.786298,359.802362,4.016217,4.323193,300-400,351-500
